title,year,url,user_rating,user_like
Michael,2026,https://letterboxd.com/film/michael-2026/,2.0,0
"You, Me & Tuscany",2026,https://letterboxd.com/film/you-me-tuscany/,2.5,0
Lee Cronin's The Mummy,2026,https://letterboxd.com/film/lee-cronins-the-mummy/,2.0,0
The Super Mario Galaxy Movie,2026,https://letterboxd.com/film/the-super-mario-galaxy-movie/,2.0,0
The Drama,2026,https://letterboxd.com/film/the-drama/,3.5,0
Forbidden Fruits,2026,https://letterboxd.com/film/forbidden-fruits-2026/,4.0,1
Mike & Nick & Nick & Alice,2026,https://letterboxd.com/film/mike-nick-nick-alice/,3.5,0
Pretty Lethal,2026,https://letterboxd.com/film/pretty-lethal/,2.0,0
Ready or Not 2: Here I Come,2026,https://letterboxd.com/film/ready-or-not-2-here-i-come/,2.5,0
Monitor,2026,https://letterboxd.com/film/monitor-2026/,3.5,0
Reminders of Him,2026,https://letterboxd.com/film/reminders-of-him/,1.5,0
Project Hail Mary,2026,https://letterboxd.com/film/project-hail-mary/,3.5,0
The Bride!,2026,https://letterboxd.com/film/the-bride-2026/,3.0,0
Hoppers,2026,https://letterboxd.com/film/hoppers/,4.0,0
Psycho Killer,2026,https://letterboxd.com/film/psycho-killer-2026/,1.5,0
How to Make a Killing,2026,https://letterboxd.com/film/how-to-make-a-killing-2026/,3.0,0
War Machine,2026,https://letterboxd.com/film/war-machine-2026/,1.5,0
Wuthering Heights,2026,https://letterboxd.com/film/wuthering-heights-2026/,2.0,0
Send Help,2026,https://letterboxd.com/film/send-help/,4.0,1
The Rip,2026,https://letterboxd.com/film/the-rip-2026/,3.0,0
28 Years Later: The Bone Temple,2026,https://letterboxd.com/film/28-years-later-the-bone-temple/,4.0,0
Stranger Things 5: The Finale,2025,https://letterboxd.com/film/stranger-things-5-the-finale/,2.5,0
The Housemaid,2025,https://letterboxd.com/film/the-housemaid-2025/,2.5,0
Oh. What. Fun.,2025,https://letterboxd.com/film/oh-what-fun/,1.5,0
Avatar: Fire and Ash,2025,https://letterboxd.com/film/avatar-fire-and-ash/,4.0,1
Zootopia 2,2025,https://letterboxd.com/film/zootopia-2/,3.5,0
Wicked: For Good,2025,https://letterboxd.com/film/wicked-for-good/,2.0,0
The Running Man,2025,https://letterboxd.com/film/the-running-man-2025/,3.5,0
Now You See Me: Now You Don't,2025,https://letterboxd.com/film/now-you-see-me-now-you-dont-2025/,2.0,0
Bāhubali: The Epic,2025,https://letterboxd.com/film/bahubali-the-epic/,4.0,1
Predator: Badlands,2025,https://letterboxd.com/film/predator-badlands/,3.5,0
Song Sung Blue,2025,https://letterboxd.com/film/song-sung-blue-2025/,3.0,0
Regretting You,2025,https://letterboxd.com/film/regretting-you/,2.0,0
Is This Thing On?,2025,https://letterboxd.com/film/is-this-thing-on-2025/,3.5,0
Marty Supreme,2025,https://letterboxd.com/film/marty-supreme/,4.0,1
TRON: Ares,2025,https://letterboxd.com/film/tron-ares/,2.0,0
Play Dirty,2025,https://letterboxd.com/film/play-dirty-2025-1/,2.5,0
"Good Luck, Have Fun, Don't Die",2025,https://letterboxd.com/film/good-luck-have-fun-dont-die/,2.0,0
Black Phone 2,2025,https://letterboxd.com/film/black-phone-2/,3.5,0
Primate,2025,https://letterboxd.com/film/primate-2025/,2.5,0
HIM,2025,https://letterboxd.com/film/him-2025/,2.0,0
Swiped,2025,https://letterboxd.com/film/swiped-2025/,2.0,0
One Battle After Another,2025,https://letterboxd.com/film/one-battle-after-another/,5.0,1
The Long Walk,2025,https://letterboxd.com/film/the-long-walk-2025/,3.5,0
The Christophers,2025,https://letterboxd.com/film/the-christophers/,3.5,0
Hedda,2025,https://letterboxd.com/film/hedda-2025/,3.0,0
Whitetail,2025,https://letterboxd.com/film/whitetail-2025/,3.0,0
Obsession,2025,https://letterboxd.com/film/obsession-2025-2/,4.0,1
Good Fortune,2025,https://letterboxd.com/film/good-fortune-2025/,3.0,0
100 Nights of Hero,2025,https://letterboxd.com/film/100-nights-of-hero/,3.0,1
Wake Up Dead Man,2025,https://letterboxd.com/film/wake-up-dead-man/,4.0,1
Sacrifice,2025,https://letterboxd.com/film/sacrifice-2025/,2.0,0
Roofman,2025,https://letterboxd.com/film/roofman/,4.0,0
Fuze,2025,https://letterboxd.com/film/fuze/,3.5,0
A House of Dynamite,2025,https://letterboxd.com/film/a-house-of-dynamite/,2.5,0
Dead Man's Wire,2025,https://letterboxd.com/film/dead-mans-wire/,3.5,0
The Conjuring: Last Rites,2025,https://letterboxd.com/film/the-conjuring-last-rites/,2.5,0
The Smashing Machine,2025,https://letterboxd.com/film/the-smashing-machine-2025/,3.0,0
The Testament of Ann Lee,2025,https://letterboxd.com/film/the-testament-of-ann-lee/,4.0,0
The Wizard of the Kremlin,2025,https://letterboxd.com/film/the-wizard-of-the-kremlin/,2.0,0
Frankenstein,2025,https://letterboxd.com/film/frankenstein-2025/,2.5,0
Hamnet,2025,https://letterboxd.com/film/hamnet/,3.5,0
Springsteen: Deliver Me from Nowhere,2025,https://letterboxd.com/film/springsteen-deliver-me-from-nowhere/,2.5,0
After the Hunt,2025,https://letterboxd.com/film/after-the-hunt-2025/,3.5,0
Ballad of a Small Player,2025,https://letterboxd.com/film/ballad-of-a-small-player/,2.5,0
No Other Choice,2025,https://letterboxd.com/film/no-other-choice-2025/,4.5,1
Jay Kelly,2025,https://letterboxd.com/film/jay-kelly/,3.5,0
Bugonia,2025,https://letterboxd.com/film/bugonia/,3.5,0
The Roses,2025,https://letterboxd.com/film/the-roses-2025/,3.0,0
Nobody 2,2025,https://letterboxd.com/film/nobody-2/,2.5,0
Caught Stealing,2025,https://letterboxd.com/film/caught-stealing/,3.0,0
Freakier Friday,2025,https://letterboxd.com/film/freakier-friday/,2.5,0
Weapons,2025,https://letterboxd.com/film/weapons-2025/,3.0,0
The Naked Gun,2025,https://letterboxd.com/film/the-naked-gun/,3.5,0
The Fantastic 4: First Steps,2025,https://letterboxd.com/film/the-fantastic-4-first-steps/,3.5,0
Superman,2025,https://letterboxd.com/film/superman-2025/,2.5,0
KPop Demon Hunters,2025,https://letterboxd.com/film/kpop-demon-hunters/,3.5,0
28 Years Later,2025,https://letterboxd.com/film/28-years-later/,4.5,1
Jurassic World Rebirth,2025,https://letterboxd.com/film/jurassic-world-rebirth/,2.0,0
F1,2025,https://letterboxd.com/film/f1/,3.0,0
Bride Hard,2025,https://letterboxd.com/film/bride-hard/,0.5,0
Materialists,2025,https://letterboxd.com/film/materialists/,4.0,1
Predator: Killer of Killers,2025,https://letterboxd.com/film/predator-killer-of-killers/,3.5,0
Echo Valley,2025,https://letterboxd.com/film/echo-valley/,2.5,0
The Mastermind,2025,https://letterboxd.com/film/the-mastermind-2025/,4.0,1
Ballerina,2025,https://letterboxd.com/film/ballerina-2025/,3.5,0
The History of Sound,2025,https://letterboxd.com/film/the-history-of-sound/,2.5,0
Highest 2 Lowest,2025,https://letterboxd.com/film/highest-2-lowest/,4.0,1
Fountain of Youth,2025,https://letterboxd.com/film/fountain-of-youth-2025/,1.5,0
Alpha,2025,https://letterboxd.com/film/alpha-2025/,3.5,0
My Father's Shadow,2025,https://letterboxd.com/film/my-fathers-shadow-2025/,4.0,0
The Phoenician Scheme,2025,https://letterboxd.com/film/the-phoenician-scheme/,2.5,0
The Secret Agent,2025,https://letterboxd.com/film/the-secret-agent-2025/,3.5,0
Pillion,2025,https://letterboxd.com/film/pillion-2025/,4.0,1
Dangerous Animals,2025,https://letterboxd.com/film/dangerous-animals/,3.0,0
Urchin,2025,https://letterboxd.com/film/urchin-2025/,3.0,0
Die My Love,2025,https://letterboxd.com/film/die-my-love/,4.0,1
Eddington,2025,https://letterboxd.com/film/eddington/,2.0,0
Sons of the Neon Night,2025,https://letterboxd.com/film/sons-of-the-neon-night/,1.5,0
Bring Her Back,2025,https://letterboxd.com/film/bring-her-back/,2.5,0
Case 137,2025,https://letterboxd.com/film/case-137-2025/,3.5,0
Sound of Falling,2025,https://letterboxd.com/film/sound-of-falling/,4.5,1
Adam's Sake,2025,https://letterboxd.com/film/adams-sake/,2.5,0
Leave One Day,2025,https://letterboxd.com/film/leave-one-day/,3.0,0
Final Destination Bloodlines,2025,https://letterboxd.com/film/final-destination-bloodlines/,4.0,0
Thunderbolts*,2025,https://letterboxd.com/film/thunderbolts/,3.0,0
Sinners,2025,https://letterboxd.com/film/sinners-2025/,4.5,1
A Minecraft Movie,2025,https://letterboxd.com/film/a-minecraft-movie/,1.0,0
A Working Man,2025,https://letterboxd.com/film/a-working-man/,1.5,0
Snow White,2025,https://letterboxd.com/film/snow-white-2025/,2.0,0
The Alto Knights,2025,https://letterboxd.com/film/the-alto-knights/,2.5,0
Warfare,2025,https://letterboxd.com/film/warfare/,3.5,0
Novocaine,2025,https://letterboxd.com/film/novocaine-2025/,3.0,0
Drop,2025,https://letterboxd.com/film/drop-2025/,3.0,0
Black Bag,2025,https://letterboxd.com/film/black-bag-2025/,4.0,1
The Accountant²,2025,https://letterboxd.com/film/the-accountant-2025/,3.5,0
Death of a Unicorn,2025,https://letterboxd.com/film/death-of-a-unicorn/,1.5,0
Another Simple Favor,2025,https://letterboxd.com/film/another-simple-favor/,2.0,0
In the Lost Lands,2025,https://letterboxd.com/film/in-the-lost-lands/,3.0,0
The Electric State,2025,https://letterboxd.com/film/the-electric-state/,0.5,0
Blue Moon,2025,https://letterboxd.com/film/blue-moon-2025/,3.5,0
Mickey 17,2025,https://letterboxd.com/film/mickey-17/,3.0,0
The Monkey,2025,https://letterboxd.com/film/the-monkey-2025/,3.0,0
The Gorge,2025,https://letterboxd.com/film/the-gorge-2025/,2.5,0
Love Hurts,2025,https://letterboxd.com/film/love-hurts-2025/,2.0,0
"Sorry, Baby",2025,https://letterboxd.com/film/sorry-baby-2025/,4.0,1
Opus,2025,https://letterboxd.com/film/opus-2025/,2.5,0
"Oh, Hi!",2025,https://letterboxd.com/film/oh-hi/,2.5,0
Together,2025,https://letterboxd.com/film/together-2025/,3.5,0
Predators,2025,https://letterboxd.com/film/predators-2025/,3.0,0
If I Had Legs I'd Kick You,2025,https://letterboxd.com/film/if-i-had-legs-id-kick-you/,4.0,1
Companion,2025,https://letterboxd.com/film/companion-2025/,2.5,0
Wolf Man,2025,https://letterboxd.com/film/wolf-man-2025/,1.5,0
Sonic the Hedgehog 3,2024,https://letterboxd.com/film/sonic-the-hedgehog-3/,3.0,0
A Complete Unknown,2024,https://letterboxd.com/film/a-complete-unknown/,2.5,0
Mufasa: The Lion King,2024,https://letterboxd.com/film/mufasa-the-lion-king/,2.0,0
Kraven the Hunter,2024,https://letterboxd.com/film/kraven-the-hunter/,1.5,0
Carry-On,2024,https://letterboxd.com/film/carry-on-2024/,3.5,0
Our Little Secret,2024,https://letterboxd.com/film/our-little-secret/,2.0,0
Dear Santa,2024,https://letterboxd.com/film/dear-santa-2024/,0.5,0
Moana 2,2024,https://letterboxd.com/film/moana-2/,3.0,0
Werewolves,2024,https://letterboxd.com/film/werewolves-2024/,3.0,1
Nosferatu,2024,https://letterboxd.com/film/nosferatu-2024/,3.0,0
Paddington in Peru,2024,https://letterboxd.com/film/paddington-in-peru/,2.5,0
Sweethearts,2024,https://letterboxd.com/film/sweethearts-2024/,2.5,0
Red One,2024,https://letterboxd.com/film/red-one/,1.0,0
Wallace & Gromit: Vengeance Most Fowl,2024,https://letterboxd.com/film/wallace-gromit-vengeance-most-fowl/,3.5,0
Juror #2,2024,https://letterboxd.com/film/juror-2/,3.5,1
Here,2024,https://letterboxd.com/film/here-2024/,3.5,0
Venom: The Last Dance,2024,https://letterboxd.com/film/venom-the-last-dance/,2.5,0
Gladiator II,2024,https://letterboxd.com/film/gladiator-ii/,3.5,0
Wicked,2024,https://letterboxd.com/film/wicked-2024/,3.0,0
Joy,2024,https://letterboxd.com/film/joy-2024/,3.5,1
Smile 2,2024,https://letterboxd.com/film/smile-2-2024/,3.0,0
Lonely Planet,2024,https://letterboxd.com/film/lonely-planet-2024/,1.5,0
Blitz,2024,https://letterboxd.com/film/blitz-2024/,2.5,0
Caddo Lake,2024,https://letterboxd.com/film/caddo-lake/,3.0,0
Mr. Crocket,2024,https://letterboxd.com/film/mr-crocket-2024/,2.0,0
Salem's Lot,2024,https://letterboxd.com/film/salems-lot-2024/,2.5,0
Daddy's Head,2024,https://letterboxd.com/film/daddys-head/,2.5,0
Strange Harvest,2024,https://letterboxd.com/film/strange-harvest-2024/,3.0,0
Little Bites,2024,https://letterboxd.com/film/little-bites/,1.0,0
Apartment 7A,2024,https://letterboxd.com/film/apartment-7a/,2.0,0
V/H/S/Beyond,2024,https://letterboxd.com/film/v-h-s-beyond/,1.5,0
Terrifier 3,2024,https://letterboxd.com/film/terrifier-3/,3.0,0
The Rule of Jenny Pen,2024,https://letterboxd.com/film/the-rule-of-jenny-pen/,2.5,0
Never Let Go,2024,https://letterboxd.com/film/never-let-go-2024/,2.5,0
Uglies,2024,https://letterboxd.com/film/uglies/,1.5,0
The Shadow Strays,2024,https://letterboxd.com/film/the-shadow-strays/,4.0,0
Friendship,2024,https://letterboxd.com/film/friendship-2024/,3.5,0
Heretic,2024,https://letterboxd.com/film/heretic-2024/,3.5,0
The Wild Robot,2024,https://letterboxd.com/film/the-wild-robot/,3.5,0
Bring Them Down,2024,https://letterboxd.com/film/bring-them-down/,4.0,1
The Fire Inside,2024,https://letterboxd.com/film/the-fire-inside/,3.5,0
The Return,2024,https://letterboxd.com/film/the-return-2024/,3.0,0
Nightbitch,2024,https://letterboxd.com/film/nightbitch/,2.5,0
Jane Austen Wrecked My Life,2024,https://letterboxd.com/film/jane-austen-wrecked-my-life/,3.0,0
The Life of Chuck,2024,https://letterboxd.com/film/the-life-of-chuck/,3.0,0
Hard Truths,2024,https://letterboxd.com/film/hard-truths-2024/,4.0,1
The Last Showgirl,2024,https://letterboxd.com/film/the-last-showgirl/,2.0,0
We Live in Time,2024,https://letterboxd.com/film/we-live-in-time/,3.5,0
Joker: Folie à Deux,2024,https://letterboxd.com/film/joker-folie-a-deux/,1.5,0
Speak No Evil,2024,https://letterboxd.com/film/speak-no-evil-2024/,3.5,0
Queer,2024,https://letterboxd.com/film/queer-2024/,4.0,1
Happyend,2024,https://letterboxd.com/film/happyend/,4.0,1
I'm Still Here,2024,https://letterboxd.com/film/im-still-here-2024/,3.5,0
The Brutalist,2024,https://letterboxd.com/film/the-brutalist/,4.5,0
The Order,2024,https://letterboxd.com/film/the-order-2024/,3.5,0
The End,2024,https://letterboxd.com/film/the-end-2024/,2.5,0
Saturday Night,2024,https://letterboxd.com/film/saturday-night-2024/,3.5,0
Nickel Boys,2024,https://letterboxd.com/film/nickel-boys/,3.5,0
Babygirl,2024,https://letterboxd.com/film/babygirl-2024/,3.0,0
Better Man,2024,https://letterboxd.com/film/better-man-2024/,4.0,1
Conclave,2024,https://letterboxd.com/film/conclave/,4.0,0
Maria,2024,https://letterboxd.com/film/maria-2024/,3.0,0
Beetlejuice Beetlejuice,2024,https://letterboxd.com/film/beetlejuice-beetlejuice/,3.0,0
Afraid,2024,https://letterboxd.com/film/afraid-2024-1/,2.5,0
Rebel Ridge,2024,https://letterboxd.com/film/rebel-ridge/,3.0,0
The Killer,2024,https://letterboxd.com/film/the-killer-2024/,3.5,0
The Crow,2024,https://letterboxd.com/film/the-crow-2024/,1.0,0
The Front Room,2024,https://letterboxd.com/film/the-front-room/,2.5,0
The Deliverance,2024,https://letterboxd.com/film/the-deliverance-2024/,0.5,0
The Union,2024,https://letterboxd.com/film/the-union-2024/,1.5,0
Alien: Romulus,2024,https://letterboxd.com/film/alien-romulus/,3.0,0
Blink Twice,2024,https://letterboxd.com/film/blink-twice/,3.0,0
Borderlands,2024,https://letterboxd.com/film/borderlands-2024/,1.5,0
It Ends with Us,2024,https://letterboxd.com/film/it-ends-with-us/,2.5,0
Deadpool & Wolverine,2024,https://letterboxd.com/film/deadpool-wolverine/,1.5,0
Shelby Oaks,2024,https://letterboxd.com/film/shelby-oaks/,1.5,0
Trap,2024,https://letterboxd.com/film/trap-2024/,4.5,1
Escape from the 21st Century,2024,https://letterboxd.com/film/escape-from-the-21st-century/,3.5,0
Twisters,2024,https://letterboxd.com/film/twisters/,3.0,0
Longlegs,2024,https://letterboxd.com/film/longlegs/,3.0,0
Fly Me to the Moon,2024,https://letterboxd.com/film/fly-me-to-the-moon-2024/,3.0,0
A Family Affair,2024,https://letterboxd.com/film/a-family-affair-2024-1/,2.0,0
A Quiet Place: Day One,2024,https://letterboxd.com/film/a-quiet-place-day-one/,3.5,0
MaXXXine,2024,https://letterboxd.com/film/maxxxine/,2.0,0
Despicable Me 4,2024,https://letterboxd.com/film/despicable-me-4/,2.5,0
The Day the Earth Blew Up: A Looney Tunes Movie,2024,https://letterboxd.com/film/the-day-the-earth-blew-up-a-looney-tunes-movie/,3.0,0
Memoir of a Snail,2024,https://letterboxd.com/film/memoir-of-a-snail/,4.0,0
Look Back,2024,https://letterboxd.com/film/look-back-2024/,4.0,1
Inside Out 2,2024,https://letterboxd.com/film/inside-out-2-2024/,3.0,0
Under Paris,2024,https://letterboxd.com/film/under-paris/,1.5,0
The Exorcism,2024,https://letterboxd.com/film/the-exorcism-2024/,1.5,0
The Watchers,2024,https://letterboxd.com/film/the-watchers-2024/,2.5,0
All We Imagine as Light,2024,https://letterboxd.com/film/all-we-imagine-as-light/,4.0,1
The Count of Monte Cristo,2024,https://letterboxd.com/film/the-count-of-monte-cristo-2024/,3.5,0
Bad Boys: Ride or Die,2024,https://letterboxd.com/film/bad-boys-ride-or-die/,4.0,1
Anora,2024,https://letterboxd.com/film/anora/,5.0,1
The Shrouds,2024,https://letterboxd.com/film/the-shrouds/,4.0,0
The Apprentice,2024,https://letterboxd.com/film/the-apprentice-2024/,3.5,0
The Substance,2024,https://letterboxd.com/film/the-substance/,3.0,0
Emilia Pérez,2024,https://letterboxd.com/film/emilia-perez/,1.5,0
Kinds of Kindness,2024,https://letterboxd.com/film/kinds-of-kindness/,3.5,0
Young Woman and the Sea,2024,https://letterboxd.com/film/young-woman-and-the-sea/,3.5,0
The Strangers: Chapter 1,2024,https://letterboxd.com/film/the-strangers-chapter-1/,1.5,0
IF,2024,https://letterboxd.com/film/if-2024/,1.5,0
Furiosa: A Mad Max Saga,2024,https://letterboxd.com/film/furiosa-a-mad-max-saga/,4.5,1
Kingdom of the Planet of the Apes,2024,https://letterboxd.com/film/kingdom-of-the-planet-of-the-apes/,2.5,0
The Garfield Movie,2024,https://letterboxd.com/film/the-garfield-movie/,2.0,0
The Ministry of Ungentlemanly Warfare,2024,https://letterboxd.com/film/the-ministry-of-ungentlemanly-warfare/,2.5,0
Abigail,2024,https://letterboxd.com/film/abigail-2024/,2.5,0
Rebel Moon – Part Two: The Scargiver,2024,https://letterboxd.com/film/rebel-moon-part-two-the-scargiver/,1.5,0
Sting,2024,https://letterboxd.com/film/sting-2024/,2.5,0
The First Omen,2024,https://letterboxd.com/film/the-first-omen/,4.0,0
Challengers,2024,https://letterboxd.com/film/challengers/,4.5,0
Godzilla × Kong: The New Empire,2024,https://letterboxd.com/film/godzilla-kong-the-new-empire/,2.0,0
The Idea of You,2024,https://letterboxd.com/film/the-idea-of-you-2024/,3.0,0
The Greatest Hits,2024,https://letterboxd.com/film/the-greatest-hits/,3.0,0
Civil War,2024,https://letterboxd.com/film/civil-war-2024/,3.5,0
Música,2024,https://letterboxd.com/film/musica/,2.5,0
The Fall Guy,2024,https://letterboxd.com/film/the-fall-guy-2024/,3.5,0
Immaculate,2024,https://letterboxd.com/film/immaculate-2024/,2.5,0
Monkey Man,2024,https://letterboxd.com/film/monkey-man/,4.5,1
Y2K,2024,https://letterboxd.com/film/y2k-2024/,2.0,0
Azrael,2024,https://letterboxd.com/film/azrael-2024/,4.0,1
Oddity,2024,https://letterboxd.com/film/oddity-2024/,3.0,0
Road House,2024,https://letterboxd.com/film/road-house-2024/,3.0,0
Drive-Away Dolls,2024,https://letterboxd.com/film/drive-away-dolls/,3.0,0
Ricky Stanicky,2024,https://letterboxd.com/film/ricky-stanicky/,1.5,0
Cuckoo,2024,https://letterboxd.com/film/cuckoo-2024/,3.0,0
Small Things Like These,2024,https://letterboxd.com/film/small-things-like-these/,3.0,0
This Is Me…Now,2024,https://letterboxd.com/film/this-is-menow/,2.5,0
Madame Web,2024,https://letterboxd.com/film/madame-web/,1.5,0
Dune: Part Two,2024,https://letterboxd.com/film/dune-part-two/,5.0,1
Lisa Frankenstein,2024,https://letterboxd.com/film/lisa-frankenstein/,3.5,1
Orion and the Dark,2024,https://letterboxd.com/film/orion-and-the-dark/,3.0,0
Argylle,2024,https://letterboxd.com/film/argylle/,1.5,0
Fighter,2024,https://letterboxd.com/film/fighter-2024/,2.5,0
In the Summers,2024,https://letterboxd.com/film/in-the-summers/,3.5,0
A Different Man,2024,https://letterboxd.com/film/a-different-man/,3.0,0
Suncoast,2024,https://letterboxd.com/film/suncoast/,2.5,0
The Moogai,2024,https://letterboxd.com/film/the-moogai-2024/,2.0,0
My Old Ass,2024,https://letterboxd.com/film/my-old-ass/,3.5,0
Girls Will Be Girls,2024,https://letterboxd.com/film/girls-will-be-girls-2024/,2.5,0
Love Lies Bleeding,2024,https://letterboxd.com/film/love-lies-bleeding-2024/,4.0,0
Exhibiting Forgiveness,2024,https://letterboxd.com/film/exhibiting-forgiveness/,4.0,1
Krazy House,2024,https://letterboxd.com/film/krazy-house/,1.0,0
Handling the Undead,2024,https://letterboxd.com/film/handling-the-undead/,1.5,0
The Outrun,2024,https://letterboxd.com/film/the-outrun/,3.5,1
Presence,2024,https://letterboxd.com/film/presence-2024/,4.0,0
It's What's Inside,2024,https://letterboxd.com/film/its-whats-inside/,2.0,0
