title,year,url,user_rating,user_like
Between the Temples,2024,https://letterboxd.com/film/between-the-temples/,3.0,0
Dìdi (弟弟),2024,https://letterboxd.com/film/didi-2024/,3.5,0
Brief History of a Family,2024,https://letterboxd.com/film/brief-history-of-a-family/,3.0,0
Love Me,2024,https://letterboxd.com/film/love-me-2024/,3.0,1
Sasquatch Sunset,2024,https://letterboxd.com/film/sasquatch-sunset/,2.5,0
Ghostlight,2024,https://letterboxd.com/film/ghostlight-2024/,4.0,0
Thelma,2024,https://letterboxd.com/film/thelma-2024/,3.5,0
Stress Positions,2024,https://letterboxd.com/film/stress-positions/,3.5,0
I Saw the TV Glow,2024,https://letterboxd.com/film/i-saw-the-tv-glow/,5.0,1
The Remarkable Life of Ibelin,2024,https://letterboxd.com/film/the-remarkable-life-of-ibelin/,3.5,0
Kneecap,2024,https://letterboxd.com/film/kneecap/,3.5,0
Girls State,2024,https://letterboxd.com/film/girls-state/,3.5,1
Your Monster,2024,https://letterboxd.com/film/your-monster-2024/,4.0,1
Lift,2024,https://letterboxd.com/film/lift-2024/,1.0,0
The Beekeeper,2024,https://letterboxd.com/film/the-beekeeper-2024/,3.5,0
Mean Girls,2024,https://letterboxd.com/film/mean-girls-2024/,2.5,0
Night Swim,2024,https://letterboxd.com/film/night-swim-2024/,1.5,0
Dunki,2023,https://letterboxd.com/film/dunki/,3.0,0
Aquaman and the Lost Kingdom,2023,https://letterboxd.com/film/aquaman-and-the-lost-kingdom/,3.5,0
Anyone But You,2023,https://letterboxd.com/film/anyone-but-you/,2.0,0
Rebel Moon – Part One: A Child of Fire,2023,https://letterboxd.com/film/rebel-moon-part-one-a-child-of-fire/,2.5,0
Animal,2023,https://letterboxd.com/film/animal-2023/,2.5,0
Silent Night,2023,https://letterboxd.com/film/silent-night-2023-1/,2.0,0
Wonka,2023,https://letterboxd.com/film/wonka/,2.5,0
The Color Purple,2023,https://letterboxd.com/film/the-color-purple-2023/,3.5,0
Matt Rife: Natural Selection,2023,https://letterboxd.com/film/matt-rife-natural-selection/,0.5,0
Napoleon,2023,https://letterboxd.com/film/napoleon-2023/,3.5,0
The Iron Claw,2023,https://letterboxd.com/film/the-iron-claw-2023/,4.0,1
Wish,2023,https://letterboxd.com/film/wish-2023/,2.0,0
The Marvels,2023,https://letterboxd.com/film/the-marvels/,2.5,0
The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://letterboxd.com/film/the-hunger-games-the-ballad-of-songbirds-snakes/,2.5,0
Thanksgiving,2023,https://letterboxd.com/film/thanksgiving-2023/,4.0,0
Five Nights at Freddy's,2023,https://letterboxd.com/film/five-nights-at-freddys/,2.0,0
The Book of Clarence,2023,https://letterboxd.com/film/the-book-of-clarence-2023/,3.0,0
The Exorcist: Believer,2023,https://letterboxd.com/film/the-exorcist-believer/,2.0,0
Totally Killer,2023,https://letterboxd.com/film/totally-killer/,3.0,0
The Rat Catcher,2023,https://letterboxd.com/film/the-rat-catcher-2023/,3.5,0
Saw X,2023,https://letterboxd.com/film/saw-x/,3.5,0
Pet Sematary: Bloodlines,2023,https://letterboxd.com/film/pet-sematary-bloodlines/,1.0,0
V/H/S/85,2023,https://letterboxd.com/film/v-h-s-85/,2.0,0
The Toxic Avenger,2023,https://letterboxd.com/film/the-toxic-avenger-2023/,2.0,0
No One Will Save You,2023,https://letterboxd.com/film/no-one-will-save-you/,3.0,0
The Creator,2023,https://letterboxd.com/film/the-creator-2023/,3.0,0
When Evil Lurks,2023,https://letterboxd.com/film/when-evil-lurks/,4.0,1
A Haunting in Venice,2023,https://letterboxd.com/film/a-haunting-in-venice/,3.5,0
Hell of a Summer,2023,https://letterboxd.com/film/hell-of-a-summer/,2.5,0
Sing Sing,2023,https://letterboxd.com/film/sing-sing-2023/,4.0,1
Boy Kills World,2023,https://letterboxd.com/film/boy-kills-world/,1.5,0
Dream Scenario,2023,https://letterboxd.com/film/dream-scenario/,2.5,0
Society of the Snow,2023,https://letterboxd.com/film/society-of-the-snow/,4.5,1
American Fiction,2023,https://letterboxd.com/film/american-fiction/,3.5,0
Dumb Money,2023,https://letterboxd.com/film/dumb-money/,3.0,0
Kill,2023,https://letterboxd.com/film/kill-2023-1/,3.5,0
Jawan,2023,https://letterboxd.com/film/jawan/,3.5,0
Hit Man,2023,https://letterboxd.com/film/hit-man-2023/,4.0,0
Evil Does Not Exist,2023,https://letterboxd.com/film/evil-does-not-exist/,4.5,1
Priscilla,2023,https://letterboxd.com/film/priscilla/,3.5,1
The Caine Mutiny Court-Martial,2023,https://letterboxd.com/film/the-caine-mutiny-court-martial-2023/,4.0,0
The Beast,2023,https://letterboxd.com/film/the-beast-2023-1/,4.0,1
The Killer,2023,https://letterboxd.com/film/the-killer-2023/,4.0,1
Maestro,2023,https://letterboxd.com/film/maestro-2023/,2.5,0
The Wonderful Story of Henry Sugar,2023,https://letterboxd.com/film/the-wonderful-story-of-henry-sugar/,4.5,0
The Holdovers,2023,https://letterboxd.com/film/the-holdovers/,4.5,1
The Bikeriders,2023,https://letterboxd.com/film/the-bikeriders/,4.0,1
Ferrari,2023,https://letterboxd.com/film/ferrari-2023/,3.0,0
Saltburn,2023,https://letterboxd.com/film/saltburn/,4.0,0
The Equalizer 3,2023,https://letterboxd.com/film/the-equalizer-3/,2.5,0
You Are So Not Invited to My Bat Mitzvah,2023,https://letterboxd.com/film/you-are-so-not-invited-to-my-bat-mitzvah/,3.0,0
Strays,2023,https://letterboxd.com/film/strays-2023/,1.0,0
The Last Voyage of the Demeter,2023,https://letterboxd.com/film/the-last-voyage-of-the-demeter/,2.0,0
Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://letterboxd.com/film/teenage-mutant-ninja-turtles-mutant-mayhem/,3.5,1
Sympathy for the Devil,2023,https://letterboxd.com/film/sympathy-for-the-devil-2023/,2.5,0
Cobweb,2023,https://letterboxd.com/film/cobweb-2023/,2.0,0
Blue Beetle,2023,https://letterboxd.com/film/blue-beetle/,3.0,0
Gran Turismo,2023,https://letterboxd.com/film/gran-turismo/,3.5,1
Haunted Mansion,2023,https://letterboxd.com/film/haunted-mansion-2023/,1.5,0
The Boy and the Heron,2023,https://letterboxd.com/film/the-boy-and-the-heron/,3.5,0
Oppenheimer,2023,https://letterboxd.com/film/oppenheimer-2023/,5.0,1
Barbie,2023,https://letterboxd.com/film/barbie/,3.5,1
Insidious: The Red Door,2023,https://letterboxd.com/film/insidious-the-red-door/,2.5,0
Mission: Impossible – Dead Reckoning,2023,https://letterboxd.com/film/mission-impossible-dead-reckoning/,4.0,1
No Hard Feelings,2023,https://letterboxd.com/film/no-hard-feelings-2023/,3.0,0
The Flash,2023,https://letterboxd.com/film/the-flash/,3.0,0
Meg 2: The Trench,2023,https://letterboxd.com/film/meg-2-the-trench/,2.0,0
Extraction 2,2023,https://letterboxd.com/film/extraction-2/,3.5,0
Spider-Man: Across the Spider-Verse,2023,https://letterboxd.com/film/spider-man-across-the-spider-verse/,4.5,1
Elemental,2023,https://letterboxd.com/film/elemental-2023/,3.0,0
Transformers: Rise of the Beasts,2023,https://letterboxd.com/film/transformers-rise-of-the-beasts/,3.0,0
La Chimera,2023,https://letterboxd.com/film/la-chimera/,4.0,1
About My Father,2023,https://letterboxd.com/film/about-my-father/,3.0,0
Kennedy,2023,https://letterboxd.com/film/kennedy-2023/,3.0,0
Asteroid City,2023,https://letterboxd.com/film/asteroid-city/,4.5,1
The Boogeyman,2023,https://letterboxd.com/film/the-boogeyman/,2.5,0
Sleep,2023,https://letterboxd.com/film/sleep-2023/,4.0,1
Killers of the Flower Moon,2023,https://letterboxd.com/film/killers-of-the-flower-moon/,4.0,1
Indiana Jones and the Dial of Destiny,2023,https://letterboxd.com/film/indiana-jones-and-the-dial-of-destiny/,3.0,0
Strange Way of Life,2023,https://letterboxd.com/film/strange-way-of-life/,2.0,0
White Men Can't Jump,2023,https://letterboxd.com/film/white-men-cant-jump-2023/,1.5,0
The Little Mermaid,2023,https://letterboxd.com/film/the-little-mermaid-2023/,3.5,1
Guardians of the Galaxy Vol. 3,2023,https://letterboxd.com/film/guardians-of-the-galaxy-vol-3/,3.5,0
Peter Pan & Wendy,2023,https://letterboxd.com/film/peter-pan-wendy/,3.0,0
Guy Ritchie's The Covenant,2023,https://letterboxd.com/film/guy-ritchies-the-covenant/,3.0,0
Ghosted,2023,https://letterboxd.com/film/ghosted-2023/,1.0,0
Beau Is Afraid,2023,https://letterboxd.com/film/beau-is-afraid/,2.5,0
The Pope's Exorcist,2023,https://letterboxd.com/film/the-popes-exorcist/,2.0,0
The Super Mario Bros. Movie,2023,https://letterboxd.com/film/the-super-mario-bros-movie/,3.0,0
Renfield,2023,https://letterboxd.com/film/renfield/,3.0,0
"Are You There God? It's Me, Margaret.",2023,https://letterboxd.com/film/are-you-there-god-its-me-margaret/,3.5,1
Air,2023,https://letterboxd.com/film/air-2023/,3.5,0
Joy Ride,2023,https://letterboxd.com/film/joy-ride-2023/,3.0,0
Evil Dead Rise,2023,https://letterboxd.com/film/evil-dead-rise/,3.0,1
Boston Strangler,2023,https://letterboxd.com/film/boston-strangler/,2.0,0
Tetris,2023,https://letterboxd.com/film/tetris/,2.5,0
Shazam! Fury of the Gods,2023,https://letterboxd.com/film/shazam-fury-of-the-gods/,2.5,0
Problemista,2023,https://letterboxd.com/film/problemista/,4.0,0
Hypnotic,2023,https://letterboxd.com/film/hypnotic-2023/,2.0,0
Bottoms,2023,https://letterboxd.com/film/bottoms/,2.5,0
Flamin' Hot,2023,https://letterboxd.com/film/flamin-hot/,2.5,0
Dungeons & Dragons: Honor Among Thieves,2023,https://letterboxd.com/film/dungeons-dragons-honor-among-thieves/,4.0,1
A Good Person,2023,https://letterboxd.com/film/a-good-person-2023/,3.0,0
John Wick: Chapter 4,2023,https://letterboxd.com/film/john-wick-chapter-4/,5.0,1
Scream VI,2023,https://letterboxd.com/film/scream-vi/,3.5,0
65,2023,https://letterboxd.com/film/65/,1.5,0
We Have a Ghost,2023,https://letterboxd.com/film/we-have-a-ghost/,2.0,0
Cocaine Bear,2023,https://letterboxd.com/film/cocaine-bear/,2.0,0
Inside,2023,https://letterboxd.com/film/inside-2023/,3.5,0
Reality,2023,https://letterboxd.com/film/reality-2023/,3.5,0
BlackBerry,2023,https://letterboxd.com/film/blackberry-2023/,4.0,1
Your Place or Mine,2023,https://letterboxd.com/film/your-place-or-mine-2023/,2.0,0
Creed III,2023,https://letterboxd.com/film/creed-iii/,4.0,1
Magic Mike's Last Dance,2023,https://letterboxd.com/film/magic-mikes-last-dance/,2.5,0
Sharper,2023,https://letterboxd.com/film/sharper/,2.5,0
80 for Brady,2023,https://letterboxd.com/film/80-for-brady/,2.0,0
Ant-Man and the Wasp: Quantumania,2023,https://letterboxd.com/film/ant-man-and-the-wasp-quantumania/,1.5,0
Somebody I Used to Know,2023,https://letterboxd.com/film/somebody-i-used-to-know/,2.5,0
Knock at the Cabin,2023,https://letterboxd.com/film/knock-at-the-cabin/,4.0,1
Pathaan,2023,https://letterboxd.com/film/pathaan/,4.0,1
Winnie the Pooh: Blood and Honey,2023,https://letterboxd.com/film/winnie-the-pooh-blood-and-honey/,0.5,0
Rye Lane,2023,https://letterboxd.com/film/rye-lane/,4.0,0
Past Lives,2023,https://letterboxd.com/film/past-lives/,4.0,1
Infinity Pool,2023,https://letterboxd.com/film/infinity-pool/,3.0,1
Polite Society,2023,https://letterboxd.com/film/polite-society/,4.0,1
Missing,2023,https://letterboxd.com/film/missing-2023/,3.5,0
You People,2023,https://letterboxd.com/film/you-people-2023/,1.0,0
Dog Gone,2023,https://letterboxd.com/film/dog-gone-2023/,1.5,0
JUNG_E,2023,https://letterboxd.com/film/jung_e/,2.5,0
Plane,2023,https://letterboxd.com/film/plane-2023/,3.0,1
Operation Fortune: Ruse de Guerre,2023,https://letterboxd.com/film/operation-fortune-ruse-de-guerre/,3.5,1
Babylon,2022,https://letterboxd.com/film/babylon-2022/,3.0,0
M3GAN,2022,https://letterboxd.com/film/m3gan/,3.0,0
Avatar: The Way of Water,2022,https://letterboxd.com/film/avatar-the-way-of-water/,4.5,1
Violent Night,2022,https://letterboxd.com/film/violent-night/,3.0,0
Puss in Boots: The Last Wish,2022,https://letterboxd.com/film/puss-in-boots-the-last-wish/,4.0,1
Disenchanted,2022,https://letterboxd.com/film/disenchanted/,2.0,0
Stutz,2022,https://letterboxd.com/film/stutz/,0.5,0
Suzume,2022,https://letterboxd.com/film/suzume/,4.0,1
Falling for Christmas,2022,https://letterboxd.com/film/falling-for-christmas/,1.5,0
Talk to Me,2022,https://letterboxd.com/film/talk-to-me-2022/,4.0,1
Dreams in the Witch House,2022,https://letterboxd.com/film/dreams-in-the-witch-house-2022/,2.0,0
Pickman's Model,2022,https://letterboxd.com/film/pickmans-model-2022/,2.5,0
Black Panther: Wakanda Forever,2022,https://letterboxd.com/film/black-panther-wakanda-forever/,3.5,0
Lot 36,2022,https://letterboxd.com/film/lot-36/,2.0,0
Prey for the Devil,2022,https://letterboxd.com/film/prey-for-the-devil/,2.0,0
Guillermo del Toro's Pinocchio,2022,https://letterboxd.com/film/guillermo-del-toros-pinocchio/,4.0,1
She Said,2022,https://letterboxd.com/film/she-said-2022/,2.5,0
Black Adam,2022,https://letterboxd.com/film/black-adam/,2.0,0
Hundreds of Beavers,2022,https://letterboxd.com/film/hundreds-of-beavers/,4.0,1
My Best Friend's Exorcism,2022,https://letterboxd.com/film/my-best-friends-exorcism/,2.0,0
Entergalactic,2022,https://letterboxd.com/film/entergalactic/,3.5,0
Hellraiser,2022,https://letterboxd.com/film/hellraiser-2022/,3.0,0
Hocus Pocus 2,2022,https://letterboxd.com/film/hocus-pocus-2/,1.5,0
Satanic Hispanics,2022,https://letterboxd.com/film/satanic-hispanics/,2.0,0
Smile,2022,https://letterboxd.com/film/smile-2022/,3.5,0
Goodnight Mommy,2022,https://letterboxd.com/film/goodnight-mommy-2022/,2.0,0
Do Revenge,2022,https://letterboxd.com/film/do-revenge/,3.0,0
The Greatest Beer Run Ever,2022,https://letterboxd.com/film/the-greatest-beer-run-ever/,2.0,0
Raymond & Ray,2022,https://letterboxd.com/film/raymond-ray/,2.5,0
All Quiet on the Western Front,2022,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/,3.0,0
Sick,2022,https://letterboxd.com/film/sick-2022/,3.0,0
Wendell & Wild,2022,https://letterboxd.com/film/wendell-wild/,3.0,0
The Good Nurse,2022,https://letterboxd.com/film/the-good-nurse/,3.0,0
The Menu,2022,https://letterboxd.com/film/the-menu-2022/,3.5,1
How to Blow Up a Pipeline,2022,https://letterboxd.com/film/how-to-blow-up-a-pipeline/,4.0,1
Glass Onion,2022,https://letterboxd.com/film/glass-onion/,3.5,0
I Like Movies,2022,https://letterboxd.com/film/i-like-movies/,4.0,0
Sisu,2022,https://letterboxd.com/film/sisu-2022/,3.0,0
See How They Run,2022,https://letterboxd.com/film/see-how-they-run-2022/,3.5,0
Weird: The Al Yankovic Story,2022,https://letterboxd.com/film/weird-the-al-yankovic-story-2022/,4.0,1
Bros,2022,https://letterboxd.com/film/bros/,3.0,0
Blonde,2022,https://letterboxd.com/film/blonde-2022/,1.5,0
Pinocchio,2022,https://letterboxd.com/film/pinocchio-2022/,1.0,0
The Eternal Daughter,2022,https://letterboxd.com/film/the-eternal-daughter/,3.0,0
The Banshees of Inisherin,2022,https://letterboxd.com/film/the-banshees-of-inisherin/,4.5,1
Don't Worry Darling,2022,https://letterboxd.com/film/dont-worry-darling/,2.5,0
The Whale,2022,https://letterboxd.com/film/the-whale-2022/,2.0,0
Pearl,2022,https://letterboxd.com/film/pearl-2022/,3.5,0
Master Gardener,2022,https://letterboxd.com/film/master-gardener/,3.5,1
Empire of Light,2022,https://letterboxd.com/film/empire-of-light/,2.5,0
Women Talking,2022,https://letterboxd.com/film/women-talking/,3.5,0
Bones and All,2022,https://letterboxd.com/film/bones-and-all/,4.5,1
White Noise,2022,https://letterboxd.com/film/white-noise-2022/,3.5,0
Terrifier 2,2022,https://letterboxd.com/film/terrifier-2/,4.0,0
Barbarian,2022,https://letterboxd.com/film/barbarian-2022/,3.0,0
Me Time,2022,https://letterboxd.com/film/me-time-2022/,1.0,0
Samaritan,2022,https://letterboxd.com/film/samaritan-2022/,1.5,0
Secret Headquarters,2022,https://letterboxd.com/film/secret-headquarters/,2.0,0
Beast,2022,https://letterboxd.com/film/beast-2022-1/,2.5,0
Fall,2022,https://letterboxd.com/film/fall-2022/,2.5,0
Day Shift,2022,https://letterboxd.com/film/day-shift-2022/,3.0,0
Prey,2022,https://letterboxd.com/film/prey-2022/,3.5,1
Luck,2022,https://letterboxd.com/film/luck-2022/,1.5,0
Not Okay,2022,https://letterboxd.com/film/not-okay/,3.0,0
Orphan: First Kill,2022,https://letterboxd.com/film/orphan-first-kill/,3.0,0
DC League of Super-Pets,2022,https://letterboxd.com/film/dc-league-of-super-pets/,3.5,0
They/Them,2022,https://letterboxd.com/film/they-them-2022-1/,1.5,0
Honor Society,2022,https://letterboxd.com/film/honor-society/,3.0,0
Bullet Train,2022,https://letterboxd.com/film/bullet-train/,3.5,0
The Gray Man,2022,https://letterboxd.com/film/the-gray-man-2022/,1.5,0
Where the Crawdads Sing,2022,https://letterboxd.com/film/where-the-crawdads-sing/,2.5,0
Persuasion,2022,https://letterboxd.com/film/persuasion-2022/,2.5,0
Minions: The Rise of Gru,2022,https://letterboxd.com/film/minions-the-rise-of-gru/,2.5,0
Thor: Love and Thunder,2022,https://letterboxd.com/film/thor-love-and-thunder/,2.0,0
The Princess,2022,https://letterboxd.com/film/the-princess-2022-1/,2.0,0
Spiderhead,2022,https://letterboxd.com/film/spiderhead/,2.5,0
Don't Make Me Go,2022,https://letterboxd.com/film/dont-make-me-go/,2.5,0
Vengeance,2022,https://letterboxd.com/film/vengeance-2022/,3.5,0
Huesera: The Bone Woman,2022,https://letterboxd.com/film/huesera-the-bone-woman/,3.5,0
Lightyear,2022,https://letterboxd.com/film/lightyear-2022/,2.0,0
Hustle,2022,https://letterboxd.com/film/hustle-2022/,3.5,1
Elvis,2022,https://letterboxd.com/film/elvis-2022/,4.0,1
Jurassic World Dominion,2022,https://letterboxd.com/film/jurassic-world-dominion/,1.5,0
Crimes of the Future,2022,https://letterboxd.com/film/crimes-of-the-future-2022/,3.5,0
Aftersun,2022,https://letterboxd.com/film/aftersun/,5.0,1
Triangle of Sadness,2022,https://letterboxd.com/film/triangle-of-sadness/,4.0,0
Good Mourning,2022,https://letterboxd.com/film/good-mourning-2022/,0.5,0
Three Thousand Years of Longing,2022,https://letterboxd.com/film/three-thousand-years-of-longing/,3.0,0
Chip 'n Dale: Rescue Rangers,2022,https://letterboxd.com/film/chip-n-dale-rescue-rangers/,2.5,0
Men,2022,https://letterboxd.com/film/men-2022/,2.0,0
Firestarter,2022,https://letterboxd.com/film/firestarter-1/,1.5,0
Top Gun: Maverick,2022,https://letterboxd.com/film/top-gun-maverick/,4.5,1
Doctor Strange in the Multiverse of Madness,2022,https://letterboxd.com/film/doctor-strange-in-the-multiverse-of-madness/,4.0,1
Marmaduke,2022,https://letterboxd.com/film/marmaduke-2022/,0.5,0
Sonic the Hedgehog 2,2022,https://letterboxd.com/film/sonic-the-hedgehog-2/,2.0,0
The Northman,2022,https://letterboxd.com/film/the-northman/,3.0,0
The Bubble,2022,https://letterboxd.com/film/the-bubble-2022/,1.0,0
RRR,2022,https://letterboxd.com/film/rrr/,5.0,1
Moonshot,2022,https://letterboxd.com/film/moonshot/,2.0,0
Morbius,2022,https://letterboxd.com/film/morbius/,2.0,0
Deep Water,2022,https://letterboxd.com/film/deep-water-2022/,2.0,0
Ambulance,2022,https://letterboxd.com/film/ambulance-2022/,5.0,1
X,2022,https://letterboxd.com/film/x-2022/,3.0,0
Apollo 10½: A Space Age Childhood,2022,https://letterboxd.com/film/apollo-10-a-space-age-childhood/,3.0,0
The Unbearable Weight of Massive Talent,2022,https://letterboxd.com/film/the-unbearable-weight-of-massive-talent/,3.5,0
The Lost City,2022,https://letterboxd.com/film/the-lost-city-2022/,3.0,0
Everything Everywhere All at Once,2022,https://letterboxd.com/film/everything-everywhere-all-at-once/,4.5,1
Father Stu,2022,https://letterboxd.com/film/father-stu/,1.5,0
Turning Red,2022,https://letterboxd.com/film/turning-red/,3.5,0
Dog,2022,https://letterboxd.com/film/dog-2022/,2.0,0
Studio 666,2022,https://letterboxd.com/film/studio-666-2022/,3.0,0
The Outfit,2022,https://letterboxd.com/film/the-outfit-2022/,3.5,1
The Outwaters,2022,https://letterboxd.com/film/the-outwaters/,3.0,0
I Want You Back,2022,https://letterboxd.com/film/i-want-you-back/,3.0,0
Death on the Nile,2022,https://letterboxd.com/film/death-on-the-nile-2022/,2.0,0
Marry Me,2022,https://letterboxd.com/film/marry-me-2022/,3.0,0
Moonfall,2022,https://letterboxd.com/film/moonfall/,2.5,0
Emily the Criminal,2022,https://letterboxd.com/film/emily-the-criminal/,3.0,0
Am I OK?,2022,https://letterboxd.com/film/am-i-ok/,3.0,0
Cha Cha Real Smooth,2022,https://letterboxd.com/film/cha-cha-real-smooth/,2.0,0
"Good Luck to You, Leo Grande",2022,https://letterboxd.com/film/good-luck-to-you-leo-grande/,3.0,0
You Won't Be Alone,2022,https://letterboxd.com/film/you-wont-be-alone/,2.0,0
Nanny,2022,https://letterboxd.com/film/nanny-2022/,3.5,0
Resurrection,2022,https://letterboxd.com/film/resurrection-2022/,3.5,0
Sharp Stick,2022,https://letterboxd.com/film/sharp-stick/,1.0,0
Watcher,2022,https://letterboxd.com/film/watcher/,3.0,0
Speak No Evil,2022,https://letterboxd.com/film/speak-no-evil-2022/,3.0,0
