title,year,url,user_rating,user_like
Breaking,2022,https://letterboxd.com/film/breaking-2022/,3.0,0
Fresh,2022,https://letterboxd.com/film/fresh-2022/,3.0,0
Scream,2022,https://letterboxd.com/film/scream-2022/,3.5,0
The 355,2022,https://letterboxd.com/film/the-355/,1.5,0
The Matrix Resurrections,2021,https://letterboxd.com/film/the-matrix-resurrections/,4.5,1
The King's Man,2021,https://letterboxd.com/film/the-kings-man/,3.0,0
Don't Look Up,2021,https://letterboxd.com/film/dont-look-up-2021/,3.0,0
Nightmare Alley,2021,https://letterboxd.com/film/nightmare-alley-2021/,3.5,0
Licorice Pizza,2021,https://letterboxd.com/film/licorice-pizza/,5.0,1
"tick, tick... BOOM!",2021,https://letterboxd.com/film/tick-tick-boom-2021/,3.0,0
Eternals,2021,https://letterboxd.com/film/eternals/,2.0,0
Encanto,2021,https://letterboxd.com/film/encanto/,3.5,0
No Time to Die,2021,https://letterboxd.com/film/no-time-to-die-2021/,3.5,0
The Black Phone,2021,https://letterboxd.com/film/the-black-phone/,3.5,1
The Tragedy of Macbeth,2021,https://letterboxd.com/film/the-tragedy-of-macbeth/,4.0,0
Wolf,2021,https://letterboxd.com/film/wolf-2/,2.5,0
Cry Macho,2021,https://letterboxd.com/film/cry-macho/,2.5,0
Venom: Let There Be Carnage,2021,https://letterboxd.com/film/venom-let-there-be-carnage/,3.0,0
The Eyes of Tammy Faye,2021,https://letterboxd.com/film/the-eyes-of-tammy-faye-2021/,4.0,1
The Guilty,2021,https://letterboxd.com/film/the-guilty-2021/,3.0,0
The Last Duel,2021,https://letterboxd.com/film/the-last-duel-2021/,4.5,1
Dear Evan Hansen,2021,https://letterboxd.com/film/dear-evan-hansen/,1.5,0
Copshop,2021,https://letterboxd.com/film/copshop/,3.5,0
Halloween Kills,2021,https://letterboxd.com/film/halloween-kills/,3.0,1
Last Night in Soho,2021,https://letterboxd.com/film/last-night-in-soho/,3.0,0
Dune,2021,https://letterboxd.com/film/dune-2021/,5.0,1
Marcel the Shell with Shoes On,2021,https://letterboxd.com/film/marcel-the-shell-with-shoes-on-2021/,3.0,0
Spencer,2021,https://letterboxd.com/film/spencer-2021/,3.0,0
Cinderella,2021,https://letterboxd.com/film/cinderella-2021/,1.0,0
King Richard,2021,https://letterboxd.com/film/king-richard/,3.5,0
The Card Counter,2021,https://letterboxd.com/film/the-card-counter/,2.5,0
C'mon C'mon,2021,https://letterboxd.com/film/cmon-cmon/,4.0,0
Belfast,2021,https://letterboxd.com/film/belfast/,4.0,1
The Power of the Dog,2021,https://letterboxd.com/film/the-power-of-the-dog/,3.0,0
Afterlife of the Party,2021,https://letterboxd.com/film/afterlife-of-the-party/,3.0,0
Malignant,2021,https://letterboxd.com/film/malignant-2021/,5.0,1
Vacation Friends,2021,https://letterboxd.com/film/vacation-friends/,2.0,0
He's All That,2021,https://letterboxd.com/film/hes-all-that/,0.5,0
Ghostbusters: Afterlife,2021,https://letterboxd.com/film/ghostbusters-afterlife/,3.5,0
Candyman,2021,https://letterboxd.com/film/candyman-2021/,2.5,0
Reminiscence,2021,https://letterboxd.com/film/reminiscence-2021/,2.5,0
Shang-Chi and the Legend of the Ten Rings,2021,https://letterboxd.com/film/shang-chi-and-the-legend-of-the-ten-rings/,3.5,0
The Kissing Booth 3,2021,https://letterboxd.com/film/the-kissing-booth-3/,0.5,0
Zeros and Ones,2021,https://letterboxd.com/film/zeros-and-ones/,1.0,0
Free Guy,2021,https://letterboxd.com/film/free-guy/,2.5,0
The Green Knight,2021,https://letterboxd.com/film/the-green-knight/,2.5,0
The Suicide Squad,2021,https://letterboxd.com/film/the-suicide-squad/,3.5,0
Snake Eyes: G.I. Joe Origins,2021,https://letterboxd.com/film/snake-eyes-gi-joe-origins/,2.0,0
Old,2021,https://letterboxd.com/film/old-2021/,4.0,1
Red Rocket,2021,https://letterboxd.com/film/red-rocket-2021/,3.0,0
Pig,2021,https://letterboxd.com/film/pig-2021/,4.0,0
Drive My Car,2021,https://letterboxd.com/film/drive-my-car/,4.5,1
The Summit of the Gods,2021,https://letterboxd.com/film/the-summit-of-the-gods/,4.0,0
Benedetta,2021,https://letterboxd.com/film/benedetta/,3.0,0
The Worst Person in the World,2021,https://letterboxd.com/film/the-worst-person-in-the-world/,4.5,1
After Yang,2021,https://letterboxd.com/film/after-yang/,3.0,0
Escape Room: Tournament of Champions,2021,https://letterboxd.com/film/escape-room-tournament-of-champions/,1.5,0
Black Widow,2021,https://letterboxd.com/film/black-widow-2021/,1.5,0
The Novice,2021,https://letterboxd.com/film/the-novice/,4.0,1
Luca,2021,https://letterboxd.com/film/luca-2021/,4.0,0
The Conjuring: The Devil Made Me Do It,2021,https://letterboxd.com/film/the-conjuring-the-devil-made-me-do-it/,2.0,0
F9,2021,https://letterboxd.com/film/f9/,1.5,0
Cruella,2021,https://letterboxd.com/film/cruella/,3.5,0
The Woman in the Window,2021,https://letterboxd.com/film/the-woman-in-the-window-2021/,2.0,0
Wrath of Man,2021,https://letterboxd.com/film/wrath-of-man/,3.5,0
Army of the Dead,2021,https://letterboxd.com/film/army-of-the-dead-2021/,2.0,0
Nobody,2021,https://letterboxd.com/film/nobody-2021/,4.0,1
Zack Snyder's Justice League,2021,https://letterboxd.com/film/zack-snyders-justice-league/,4.0,0
The Fallout,2021,https://letterboxd.com/film/the-fallout/,3.5,0
Cherry,2021,https://letterboxd.com/film/cherry-2021/,2.5,0
Chaos Walking,2021,https://letterboxd.com/film/chaos-walking/,2.0,0
The Cursed,2021,https://letterboxd.com/film/the-cursed-2021/,2.5,0
On the Count of Three,2021,https://letterboxd.com/film/on-the-count-of-three/,3.5,0
The Little Things,2021,https://letterboxd.com/film/the-little-things-2021/,2.5,0
Wonder Woman 1984,2020,https://letterboxd.com/film/wonder-woman-1984/,2.5,0
Riders of Justice,2020,https://letterboxd.com/film/riders-of-justice/,4.0,1
Soul,2020,https://letterboxd.com/film/soul-2020/,3.0,0
Freaky,2020,https://letterboxd.com/film/freaky/,3.0,0
Enola Holmes,2020,https://letterboxd.com/film/enola-holmes/,2.5,0
Another Round,2020,https://letterboxd.com/film/another-round/,5.0,0
I Care a Lot,2020,https://letterboxd.com/film/i-care-a-lot/,3.0,0
Nomadland,2020,https://letterboxd.com/film/nomadland/,3.0,0
Tenet,2020,https://letterboxd.com/film/tenet/,4.0,0
Project Power,2020,https://letterboxd.com/film/project-power-2020/,2.5,0
Shithouse,2020,https://letterboxd.com/film/shithouse/,3.5,0
The Tax Collector,2020,https://letterboxd.com/film/the-tax-collector/,1.0,0
The Old Guard,2020,https://letterboxd.com/film/the-old-guard-2020/,2.0,0
The Wrong Missy,2020,https://letterboxd.com/film/the-wrong-missy/,1.5,0
Capone,2020,https://letterboxd.com/film/capone-2020/,1.5,0
Rhubarb,2020,https://letterboxd.com/film/rhubarb-2020/,2.0,0
Extraction,2020,https://letterboxd.com/film/extraction-2020/,4.0,1
The New Mutants,2020,https://letterboxd.com/film/the-new-mutants/,2.5,0
Shiva Baby,2020,https://letterboxd.com/film/shiva-baby-2020/,4.0,0
The Invisible Man,2020,https://letterboxd.com/film/the-invisible-man-2020/,4.0,1
To All the Boys: P.S. I Still Love You,2020,https://letterboxd.com/film/to-all-the-boys-ps-i-still-love-you/,2.0,0
Nine Days,2020,https://letterboxd.com/film/nine-days/,3.5,0
Kajillionaire,2020,https://letterboxd.com/film/kajillionaire/,4.0,1
Possessor,2020,https://letterboxd.com/film/possessor/,4.0,1
Sonic the Hedgehog,2020,https://letterboxd.com/film/sonic-the-hedgehog/,2.0,0
Spree,2020,https://letterboxd.com/film/spree-2020/,2.5,0
The Night House,2020,https://letterboxd.com/film/the-night-house/,4.0,1
Zola,2020,https://letterboxd.com/film/zola/,2.5,0
Cats,2019,https://letterboxd.com/film/cats-2019/,5.0,0
Dark Waters,2019,https://letterboxd.com/film/dark-waters-2019/,4.5,0
Doctor Sleep,2019,https://letterboxd.com/film/doctor-sleep/,2.5,0
War,2019,https://letterboxd.com/film/war-2019/,3.0,0
In the Tall Grass,2019,https://letterboxd.com/film/in-the-tall-grass-2019/,1.5,0
Saint Maud,2019,https://letterboxd.com/film/saint-maud/,3.0,0
Knives Out,2019,https://letterboxd.com/film/knives-out-2019/,4.5,0
Sound of Metal,2019,https://letterboxd.com/film/sound-of-metal/,4.5,1
Joker,2019,https://letterboxd.com/film/joker-2019/,2.5,0
A Rainy Day in New York,2019,https://letterboxd.com/film/a-rainy-day-in-new-york/,1.5,0
Crawl,2019,https://letterboxd.com/film/crawl-2019/,2.0,0
The Lion King,2019,https://letterboxd.com/film/the-lion-king-2019/,1.0,0
Spider-Man: Far From Home,2019,https://letterboxd.com/film/spider-man-far-from-home/,3.0,0
Midsommar,2019,https://letterboxd.com/film/midsommar/,3.5,0
Men in Black: International,2019,https://letterboxd.com/film/men-in-black-international/,2.0,0
Dark Phoenix,2019,https://letterboxd.com/film/dark-phoenix/,2.0,0
Godzilla: King of the Monsters,2019,https://letterboxd.com/film/godzilla-king-of-the-monsters-2019/,2.0,0
Rocketman,2019,https://letterboxd.com/film/rocketman-2019/,3.0,0
John Wick: Chapter 3 – Parabellum,2019,https://letterboxd.com/film/john-wick-chapter-3-parabellum/,5.0,0
Yesterday,2019,https://letterboxd.com/film/yesterday-2019/,2.5,0
Shazam!,2019,https://letterboxd.com/film/shazam/,3.5,0
"Yes, God, Yes",2019,https://letterboxd.com/film/yes-god-yes-2019/,3.0,0
Us,2019,https://letterboxd.com/film/us-2019/,3.5,0
Glass,2019,https://letterboxd.com/film/glass-2019/,3.5,1
Vice,2018,https://letterboxd.com/film/vice-2018/,1.5,0
Spider-Man: Into the Spider-Verse,2018,https://letterboxd.com/film/spider-man-into-the-spider-verse/,5.0,1
Creed II,2018,https://letterboxd.com/film/creed-ii/,4.0,0
Bohemian Rhapsody,2018,https://letterboxd.com/film/bohemian-rhapsody/,1.0,0
The Head Hunter,2018,https://letterboxd.com/film/the-head-hunter-2018/,3.0,0
Venom,2018,https://letterboxd.com/film/venom-2018/,3.0,0
Halloween,2018,https://letterboxd.com/film/halloween-2018/,2.5,0
Beautiful Boy,2018,https://letterboxd.com/film/beautiful-boy-2018/,3.0,0
Outlaw King,2018,https://letterboxd.com/film/outlaw-king/,3.5,1
The Predator,2018,https://letterboxd.com/film/the-predator/,1.5,0
Suspiria,2018,https://letterboxd.com/film/suspiria-2018/,4.5,1
To All the Boys I've Loved Before,2018,https://letterboxd.com/film/to-all-the-boys-ive-loved-before/,2.0,0
Crazy Rich Asians,2018,https://letterboxd.com/film/crazy-rich-asians/,3.5,0
The Meg,2018,https://letterboxd.com/film/the-meg/,3.0,1
Christopher Robin,2018,https://letterboxd.com/film/christopher-robin/,3.0,0
Father of the Year,2018,https://letterboxd.com/film/father-of-the-year/,2.0,0
Ant-Man and the Wasp,2018,https://letterboxd.com/film/ant-man-and-the-wasp/,3.5,0
Climax,2018,https://letterboxd.com/film/climax-2018/,1.0,0
Thunder Road,2018,https://letterboxd.com/film/thunder-road-2018/,3.0,0
Upgrade,2018,https://letterboxd.com/film/upgrade/,3.5,1
Unfriended: Dark Web,2018,https://letterboxd.com/film/unfriended-dark-web/,2.5,0
Isle of Dogs,2018,https://letterboxd.com/film/isle-of-dogs-2018/,3.5,0
Hereditary,2018,https://letterboxd.com/film/hereditary/,4.0,0
Bright,2017,https://letterboxd.com/film/bright/,1.0,0
Phantom Thread,2017,https://letterboxd.com/film/phantom-thread/,5.0,1
Murder on the Orient Express,2017,https://letterboxd.com/film/murder-on-the-orient-express-2017/,2.5,0
The Ritual,2017,https://letterboxd.com/film/the-ritual-2017/,2.5,0
Stronger,2017,https://letterboxd.com/film/stronger/,2.5,0
mother!,2017,https://letterboxd.com/film/mother-2017/,3.0,0
Battle of the Sexes,2017,https://letterboxd.com/film/battle-of-the-sexes-2017/,3.0,1
First Reformed,2017,https://letterboxd.com/film/first-reformed/,5.0,1
The Emoji Movie,2017,https://letterboxd.com/film/the-emoji-movie/,0.5,0
Spider-Man: Homecoming,2017,https://letterboxd.com/film/spider-man-homecoming/,2.0,0
12 Feet Deep,2017,https://letterboxd.com/film/12-feet-deep/,1.0,0
Transformers: The Last Knight,2017,https://letterboxd.com/film/transformers-the-last-knight/,3.0,0
The Florida Project,2017,https://letterboxd.com/film/the-florida-project/,4.5,0
King Arthur: Legend of the Sword,2017,https://letterboxd.com/film/king-arthur-legend-of-the-sword/,2.5,0
The Boss Baby,2017,https://letterboxd.com/film/the-boss-baby/,3.5,0
Kong: Skull Island,2017,https://letterboxd.com/film/kong-skull-island/,4.0,1
Logan,2017,https://letterboxd.com/film/logan-2017/,5.0,1
John Wick: Chapter 2,2017,https://letterboxd.com/film/john-wick-chapter-2/,4.5,1
Get Out,2017,https://letterboxd.com/film/get-out-2017/,4.5,0
A Ghost Story,2017,https://letterboxd.com/film/a-ghost-story-2017/,3.5,0
Doctor Strange,2016,https://letterboxd.com/film/doctor-strange-2016/,3.0,0
Terrifier,2016,https://letterboxd.com/film/terrifier-2016/,2.0,0
Masterminds,2016,https://letterboxd.com/film/film:151796/,1.0,0
Nocturnal Animals,2016,https://letterboxd.com/film/nocturnal-animals/,1.5,0
Suicide Squad,2016,https://letterboxd.com/film/suicide-squad-2016/,0.5,0
Raw,2016,https://letterboxd.com/film/raw-2016/,3.0,0
The Nice Guys,2016,https://letterboxd.com/film/the-nice-guys/,4.5,0
Sausage Party,2016,https://letterboxd.com/film/sausage-party/,1.0,0
Hush,2016,https://letterboxd.com/film/hush-2016/,3.5,0
Don't Breathe,2016,https://letterboxd.com/film/dont-breathe-2016/,2.5,0
Batman v Superman: Dawn of Justice,2016,https://letterboxd.com/film/batman-v-superman-dawn-of-justice/,2.5,0
The Fundamentals of Caring,2016,https://letterboxd.com/film/the-fundamentals-of-caring/,3.0,0
Manchester by the Sea,2016,https://letterboxd.com/film/manchester-by-the-sea/,4.5,1
Captain Fantastic,2016,https://letterboxd.com/film/captain-fantastic/,4.0,1
Hunt for the Wilderpeople,2016,https://letterboxd.com/film/hunt-for-the-wilderpeople/,3.0,0
Swiss Army Man,2016,https://letterboxd.com/film/swiss-army-man/,4.0,0
Krampus,2015,https://letterboxd.com/film/krampus/,3.0,0
Creed,2015,https://letterboxd.com/film/creed/,4.5,1
Burnt,2015,https://letterboxd.com/film/burnt/,2.0,0
The Visit,2015,https://letterboxd.com/film/the-visit-2015/,3.5,1
Sinister 2,2015,https://letterboxd.com/film/sinister-2/,1.5,0
The Man from U.N.C.L.E.,2015,https://letterboxd.com/film/the-man-from-uncle/,3.5,0
Fantastic Four,2015,https://letterboxd.com/film/fantastic-four/,0.5,0
Ant-Man,2015,https://letterboxd.com/film/ant-man/,3.0,0
Magic Mike XXL,2015,https://letterboxd.com/film/magic-mike-xxl/,4.0,1
Macbeth,2015,https://letterboxd.com/film/macbeth-2015/,3.0,0
Mad Max: Fury Road,2015,https://letterboxd.com/film/mad-max-fury-road/,5.0,1
The DUFF,2015,https://letterboxd.com/film/the-duff/,1.5,0
The Witch,2015,https://letterboxd.com/film/the-witch-2015/,5.0,1
Tangerine,2015,https://letterboxd.com/film/tangerine/,4.5,0
Blackhat,2015,https://letterboxd.com/film/blackhat/,4.0,1
Interstellar,2014,https://letterboxd.com/film/interstellar/,4.5,1
John Wick,2014,https://letterboxd.com/film/john-wick/,4.0,1
Tusk,2014,https://letterboxd.com/film/tusk-2014/,1.5,0
"As Above, So Below",2014,https://letterboxd.com/film/as-above-so-below-2014/,2.5,0
Guardians of the Galaxy,2014,https://letterboxd.com/film/guardians-of-the-galaxy/,4.0,0
Unfriended,2014,https://letterboxd.com/film/unfriended/,2.0,0
Maleficent,2014,https://letterboxd.com/film/maleficent/,2.5,0
X-Men: Days of Future Past,2014,https://letterboxd.com/film/x-men-days-of-future-past/,4.5,0
Godzilla,2014,https://letterboxd.com/film/godzilla-2014/,3.0,0
Non-Stop,2014,https://letterboxd.com/film/non-stop-2014/,3.5,1
The Babadook,2014,https://letterboxd.com/film/the-babadook/,4.0,1
Thor: The Dark World,2013,https://letterboxd.com/film/thor-the-dark-world/,2.0,0
Insidious: Chapter 2,2013,https://letterboxd.com/film/insidious-chapter-2/,3.5,1
The Wolverine,2013,https://letterboxd.com/film/the-wolverine/,3.0,0
The World's End,2013,https://letterboxd.com/film/the-worlds-end/,3.5,1
After Earth,2013,https://letterboxd.com/film/after-earth/,2.5,0
Only God Forgives,2013,https://letterboxd.com/film/only-god-forgives/,3.5,0
Inside Llewyn Davis,2013,https://letterboxd.com/film/inside-llewyn-davis/,4.0,0
The Great Gatsby,2013,https://letterboxd.com/film/the-great-gatsby-2013/,3.5,0
Oblivion,2013,https://letterboxd.com/film/oblivion-2013/,3.0,0
Short Term 12,2013,https://letterboxd.com/film/short-term-12-2013/,4.5,0
Evil Dead,2013,https://letterboxd.com/film/evil-dead/,5.0,1
Identity Thief,2013,https://letterboxd.com/film/identity-thief/,2.0,0
Stoker,2013,https://letterboxd.com/film/stoker/,4.0,1
Fruitvale Station,2013,https://letterboxd.com/film/fruitvale-station/,4.0,0
End of Watch,2012,https://letterboxd.com/film/end-of-watch/,1.5,0
Frances Ha,2012,https://letterboxd.com/film/frances-ha/,4.5,1
Ek Tha Tiger,2012,https://letterboxd.com/film/ek-tha-tiger/,3.0,0
The Campaign,2012,https://letterboxd.com/film/the-campaign/,2.0,0
The Dark Knight Rises,2012,https://letterboxd.com/film/the-dark-knight-rises/,3.5,0
The Amazing Spider-Man,2012,https://letterboxd.com/film/the-amazing-spider-man/,2.5,0
Abraham Lincoln: Vampire Hunter,2012,https://letterboxd.com/film/abraham-lincoln-vampire-hunter/,5.0,0
That's My Boy,2012,https://letterboxd.com/film/thats-my-boy-2012/,2.0,0
Snow White and the Huntsman,2012,https://letterboxd.com/film/snow-white-and-the-huntsman/,2.5,0
The Grey,2011,https://letterboxd.com/film/the-grey/,2.5,0
The Thing,2011,https://letterboxd.com/film/the-thing-2011/,1.5,0
You're Next,2011,https://letterboxd.com/film/youre-next/,4.0,1
Wuthering Heights,2011,https://letterboxd.com/film/wuthering-heights-2011/,2.5,0
Shame,2011,https://letterboxd.com/film/shame-2011/,2.5,0
Rise of the Planet of the Apes,2011,https://letterboxd.com/film/rise-of-the-planet-of-the-apes/,3.0,0
"Crazy, Stupid, Love.",2011,https://letterboxd.com/film/crazy-stupid-love/,4.0,1
Transformers: Dark of the Moon,2011,https://letterboxd.com/film/transformers-dark-of-the-moon/,3.5,0
Drive,2011,https://letterboxd.com/film/drive-2011/,4.5,0
Midnight in Paris,2011,https://letterboxd.com/film/midnight-in-paris/,1.5,0
Thor,2011,https://letterboxd.com/film/thor/,3.5,0
Soul Surfer,2011,https://letterboxd.com/film/soul-surfer/,2.0,0
TRON: Legacy,2010,https://letterboxd.com/film/tron-legacy/,2.5,0
Insidious,2010,https://letterboxd.com/film/insidious/,3.5,0
The Man from Nowhere,2010,https://letterboxd.com/film/the-man-from-nowhere/,4.0,1
Predators,2010,https://letterboxd.com/film/predators/,2.5,0
Shutter Island,2010,https://letterboxd.com/film/shutter-island/,4.0,1
Frozen,2010,https://letterboxd.com/film/frozen-2010/,2.5,1
Sherlock Holmes,2009,https://letterboxd.com/film/sherlock-holmes-2009/,3.5,0
Avatar,2009,https://letterboxd.com/film/avatar/,4.5,0
The Fourth Kind,2009,https://letterboxd.com/film/the-fourth-kind/,2.5,0
Fantastic Mr. Fox,2009,https://letterboxd.com/film/fantastic-mr-fox/,4.5,0
Jennifer's Body,2009,https://letterboxd.com/film/jennifers-body/,4.5,1
Orphan,2009,https://letterboxd.com/film/orphan/,4.0,1
Transformers: Revenge of the Fallen,2009,https://letterboxd.com/film/transformers-revenge-of-the-fallen/,2.0,0
X-Men Origins: Wolverine,2009,https://letterboxd.com/film/x-men-origins-wolverine/,3.5,1
Drag Me to Hell,2009,https://letterboxd.com/film/drag-me-to-hell/,4.0,1
Adventureland,2009,https://letterboxd.com/film/adventureland/,3.5,0
The Wrestler,2008,https://letterboxd.com/film/the-wrestler/,4.0,0
Pineapple Express,2008,https://letterboxd.com/film/pineapple-express/,1.5,0
The Dark Knight,2008,https://letterboxd.com/film/the-dark-knight/,4.5,1
Journey to the Center of the Earth,2008,https://letterboxd.com/film/journey-to-the-center-of-the-earth-2008/,2.5,0
Lake Mungo,2008,https://letterboxd.com/film/lake-mungo/,2.0,0
The Happening,2008,https://letterboxd.com/film/the-happening/,3.5,1
The Strangers,2008,https://letterboxd.com/film/the-strangers/,2.5,0
Indiana Jones and the Kingdom of the Crystal Skull,2008,https://letterboxd.com/film/indiana-jones-and-the-kingdom-of-the-crystal-skull/,3.0,0
Speed Racer,2008,https://letterboxd.com/film/speed-racer/,4.5,1
Iron Man,2008,https://letterboxd.com/film/iron-man-2008/,4.0,0
Let the Right One In,2008,https://letterboxd.com/film/let-the-right-one-in/,4.0,1
Cloverfield,2008,https://letterboxd.com/film/cloverfield/,4.0,0
Trick 'r Treat,2007,https://letterboxd.com/film/trick-r-treat/,3.0,0
The Mist,2007,https://letterboxd.com/film/the-mist/,4.0,1
There Will Be Blood,2007,https://letterboxd.com/film/there-will-be-blood/,5.0,1
Paranormal Activity,2007,https://letterboxd.com/film/paranormal-activity/,3.5,0
Lars and the Real Girl,2007,https://letterboxd.com/film/lars-and-the-real-girl/,4.5,1
Michael Clayton,2007,https://letterboxd.com/film/michael-clayton/,4.0,0
Halloween,2007,https://letterboxd.com/film/halloween/,2.0,0
3:10 to Yuma,2007,https://letterboxd.com/film/310-to-yuma-2007/,4.0,0
Death Proof,2007,https://letterboxd.com/film/death-proof/,4.0,0
